Frequency (Monobit) Test,Block Frequency Test,Run Test,Longest Run of Ones in a Block Test,Binary Matrix Rank Test,Discrete Fourier Transform (Spectral) Test,Non-Overlapping Template Matching Test,Overlapping Template Matching Test,Universal Statistical Test,Linear Complexity Test,Serial Test,Approximate Entropy Test,Cumulative Sums (Forward) Test,Cumulative Sums (Backward) Test,Random Excursions Test,Random Excursions Variant Test,Class Identifier,Image Name
0.9760670531717748,0.8043192178800433,0.4377495168541783,0.4279428561664552,0.8882216261558915,0.666249101901383,0.2126756600215211,0.2471497568428635,0.8654737908160857,0.9949281907910512,0.824801734574122,0.938705971850372,0.9666479325775844,0.9777916011753,0.8245985304941411,0.8675260170264434,3,random_data_class_3_109_20240920_152234
0.9346467134571772,0.9522519735114996,0.6686462228814771,0.8665288859717355,0.8882216261558915,0.4036764549467851,0.43778605534994,0.7565650782665074,0.9747205356560368,0.9850833389365758,0.0025077900566348,0.5025500242064347,0.6773529731183192,0.7542564439642376,0.6624266874703929,0.6850868658925848,3,random_data_class_3_535_20240924_035159
0.8041344068024324,0.2053853204661145,0.2846469641730186,0.9568513867787688,0.8588789265193675,0.963403386955052,0.9669808803645172,0.9053745070081892,0.972420013287016,0.8465151404509028,0.8707508794781869,0.8466041802825877,0.8790085464523087,0.6550124347957142,0.3224773203827782,0.6912434814176223,3,random_data_class_3_4_20240828_004343
0.9489702268093902,0.9497470542370164,0.7188440693878863,0.8665288859717355,0.9602301404994148,0.24015135811151,0.438722871432386,0.8285221550554239,0.9383737453076438,0.9843353447729516,0.0039881204340179,0.4731741967109041,0.6942071992196875,0.7542564439642376,0.1037323305415271,0.0081019041387207,3,random_data_class_3_129_20240921_012957
0.8791869356515226,0.9386110659927694,0.5339266666180488,0.4599673442612775,0.1438388342878508,0.600927021417659,0.9753620938657084,0.972218231901026,0.252414974425784,0.8437547400122052,0.3336327995127042,0.7046320327475085,0.9992020419298632,0.996164714857803,0.7048290635641765,0.1271121455858194,3,random_data_class_3_501_20240923_224736
0.8965664266908777,0.5676268071329177,0.9920078036618946,0.0284236511593278,0.7757199296333117,0.8832693070563951,0.1404458023867484,0.5935371538085416,0.8882885063815885,0.4881337885396877,0.4778347056440074,0.9909749961744904,0.5381818033186058,0.4347186285513654,0.7763757304283433,0.8696223162590284,3,random_data_class_3_16_20240828_055114
0.9457856342859544,0.6697529122268872,0.7143616239095845,0.956268545548596,0.4568042750727416,0.8760308937509902,0.9185918858518384,0.3457233572963429,0.6096780357740936,0.0554713855709244,0.4782424912362236,0.3530087494982368,0.9562372301843618,0.9823432396349552,0.5903165339395772,0.6944769055129009,3,random_data_class_3_6_20240811_234838
0.9537486285283232,0.9183220804212544,0.5182815326037027,0.5481499947673771,0.2065295662032486,0.963403386955052,0.2904894492956637,0.9330950637308854,0.6330455990362469,0.6131398426588619,0.9106195026821112,0.1796894592131305,0.8039800130489327,0.8546298708096746,0.6612249645286317,0.8805840871213338,3,random_data_class_3_35_20240818_195502
0.850876651180284,0.9409792526875828,0.5130890201786333,0.5528862163373436,0.1801736202410011,0.7204267236121527,0.976930322895039,0.9730711903471692,0.2579129641932774,0.6920552540572438,0.233458067256355,0.7104335287690918,0.997492476746974,0.996164714857803,0.5103181959283515,0.4361861716145742,3,random_data_class_3_999_20240927_035500
0.9489702268093902,0.9751070721087411,0.8524415486432171,0.2117144391539961,0.7262509735848526,0.91959576955207,0.1729298378001792,0.4979836194703008,0.3904130608013318,0.5985021694459765,0.2639113246450056,0.8491217085835147,0.9537615505319365,0.9796923855167834,0.015941913518951,0.572448973926283,3,random_data_class_3_1047_20240927_111730
0.9920212873707368,0.516822271473398,0.0399756820115754,0.1696497995743662,0.7268276171390806,0.2668386932644019,0.8716279559330915,0.0124926053738712,0.2927439521680044,0.1269453156791717,0.9919832198726556,0.9863375768553204,0.971435928080818,0.9750885969351524,0.3139912816493262,0.5688849436398921,3,random_data_class_3_186_20240921_121236
0.9076525417961452,0.8902853595290977,0.7733364355365698,0.6452240170874579,0.907914118010263,0.2513491088102229,0.7332354039741373,0.8374959522847614,0.0186812101641445,0.7066186170552993,0.9088151912951914,0.9491151766352784,0.8921034095221865,0.79399516231813,0.7277199828077456,0.4033934102191793,3,random_data_class_3_5_20240811_234408
0.9314664172272692,0.1802420910342043,0.8540076517582126,0.7768746489563744,0.7888932552629855,0.0251495688361723,0.4887634271661116,0.8780302858114267,0.6862280252155009,0.2350691624741199,0.9960389679649588,0.9627242596173718,0.9562372301843618,0.9826231231519302,0.248916291015235,0.1129384193673575,3,random_data_class_3_44_20240905_040959
0.8134326701745375,0.7788678258842997,0.9044390226425028,0.332630308770397,0.1003988555727074,0.4408036326352413,0.0154547684837588,0.5044418497315444,0.1075863072397819,0.88301866969382,0.9396033161594272,0.9783897454020948,0.9820604451004584,0.8376132614285238,0.8585523462607432,0.4560613233711003,3,random_data_class_3_106_20240920_143354
0.8760330212212882,0.9351468629688328,0.5524958265157871,0.5528862163373436,0.0266057895534958,0.666249101901383,0.9763774218279524,0.9588940844489722,0.2461183893455439,0.729032225182118,0.3142666791588768,0.6656788737565323,0.9990801397475624,0.996164714857803,0.7564496172046705,0.1972148456074957,3,random_data_class_3_654_20240924_215044
0.96968768202952,0.0102371778703891,0.9505616819987728,0.6830835676276295,0.8054557740708888,0.8760308937509902,0.444052084226428,0.8677309530534524,0.3644714337566365,0.8684269882046278,0.7435698106936961,0.9483919673718728,0.9880625745030488,0.9945022153525668,0.8353984017032445,0.3294763143597785,3,random_data_class_3_836_20240926_022637
0.874456798715483,0.0187575778858173,0.9824678686770356,0.7131785822770847,0.7197517962452756,0.8114216873980027,0.4405997837987747,0.8653972335676956,0.4404528594350276,0.9447087409970466,0.7499803251183313,0.9350457644158028,0.9453401947855332,0.9954432885363405,0.7088006912744104,0.2903175895258119,3,random_data_class_3_655_20240924_220907
0.850876651180284,0.933128969902006,0.2534686944980714,0.6821363298081515,0.0070327281309048,0.9050407085295707,0.9576543210479584,0.1444774020408754,0.6034091608790638,0.3281109738116607,0.9519448356731404,0.6874710204661114,0.7064116310335673,0.8750523920604756,0.29605611807812,0.7141391227547726,3,random_data_class_3_754_20240925_144313
0.9457856342859544,0.0113557327489993,0.963306564225028,0.7670286419611697,0.7977501177883572,0.7067371399446579,0.4300221757990348,0.8498812343752992,0.3870716051064771,0.8034445462184077,0.835535128194063,0.9291218724040916,0.9842417606220296,0.9960672190894626,0.2623688338676432,0.718725847579247,3,random_data_class_3_994_20240927_030617
0.9346467134571772,0.8988321333501974,0.597504000411895,0.8999260535606411,0.3274631420166959,0.2748247969110868,0.6771396788470078,0.9803593960283576,0.9167793805210778,0.158113224127795,0.1742402044872032,0.3951258630945101,0.8637415622889388,0.7921700777820733,0.133459172765961,0.7126889164808969,3,random_data_class_3_526_20240924_022115
0.9394190981994868,0.1788798449549756,0.8540089228669054,0.7768746489563744,0.765255414712935,0.0183542134338342,0.4887634271661116,0.8780302858114267,0.6973481142976135,0.287586009588965,0.995902788061242,0.9635973838877622,0.9609619796445144,0.9826231231519302,0.8380183805189285,0.4458800729958635,3,random_data_class_3_39_20240905_035001
0.9457856342859544,0.7966320899415046,0.4054115523580337,0.387092125530513,0.8721946175263173,0.1988873118413119,0.2118627383947751,0.2018565067688735,0.8713276422696166,0.9800524002289408,0.7325308715190649,0.9043507473215188,0.9485864863480992,0.9777916011753,0.6300516417974534,0.0085872806169707,3,random_data_class_3_156_20240921_065201
0.9473778254561542,0.0118367098019887,0.9856353783270824,0.7131785822770847,0.8655775947759505,0.776045999287139,0.444052084226428,0.875528702489827,0.3492469052185999,0.8916811842455161,0.7116945685252968,0.955703420627828,0.9809000016843796,0.9945022153525668,0.4672649742656912,0.6747694709301988,3,random_data_class_3_10_20240904_151817
0.5221725993857234,0.9994124204132812,0.8795099566126503,0.5153159147249922,0.9352159564430792,0.8832693070563951,0.9672071193069234,0.6918924766272461,0.934898883723705,0.884617242533161,0.4529224562915517,0.9567588436880436,0.3616734769311427,0.7839240920810162,0.2167703428776256,0.5747373301298564,3,random_data_class_3_690_20240925_035956
0.9968084702675368,0.9661558493049154,0.8934025617813421,0.2117144391539961,0.8655775947759505,0.7204267236121527,0.0734337025067,0.6152792463968492,0.4832806256459472,0.673710524912196,0.4337300311278753,0.8133793617126175,0.9784371736837858,0.9796923855167834,0.6241978076106657,0.04219233613523,3,random_data_class_3_235_20240921_200324
0.984043372566196,0.1278164257477331,0.9633099310799884,0.7131785822770847,0.1806991810022911,0.8543801521964186,0.3816539898695944,0.850852467175464,0.8396951575402485,0.1471564540596308,0.6910347247204575,0.9487513452331404,0.991546310037891,0.9945022153525668,0.8136735301906184,0.2199971929745249,3,random_data_class_3_166_20240921_062450
0.9282872148296558,0.7808093510739669,0.4190952413043255,0.3034184043716418,0.87128759523579,0.373394449854017,0.2128009461736675,0.1080605341294494,0.8325252466846524,0.9821320933344386,0.7772156691560899,0.9137215962056624,0.9361783533448916,0.9777916011753,0.0950467237653469,0.1981015574553205,3,random_data_class_3_659_20240924_223648
0.9378280529939508,0.464224033525668,0.162716324700084,0.9288933665545612,0.9982604368716008,0.0398244666977617,0.2808207265355001,0.6598594121665902,0.863726062715723,0.6062448278287431,0.1996135253986329,0.0064669249517284,0.8883111886253261,0.9408499771878662,0.0200301199058066,0.0272445027894562,3,random_data_class_3_175_20240921_081335
0.960122388323255,0.5152269768355677,0.2135004818897254,0.9897008920928012,0.9086605041474842,0.24015135811151,0.2895355537913688,0.3288646471514294,0.8885353165303393,0.6369897158790869,0.1718927923200377,0.0046744739971615,0.9088600619342564,0.9408499771878662,0.0125194707705181,0.2636921845370255,3,random_data_class_3_904_20240926_115534
0.9473778254561542,0.9752997562396734,0.8493057164696454,0.2117144391539961,0.8006671592251157,0.8471867050687718,0.1729298378001792,0.4979836194703008,0.4156357589389078,0.6164994006031947,0.2877826218951738,0.839376671868968,0.9527503016213564,0.9796923855167834,0.235661092369181,0.6103277546593147,3,random_data_class_3_947_20240926_191337
0.9473778254561542,0.1333200452786135,0.956931693534777,0.7813567620553366,0.2313603046941815,0.7550364209172629,0.444052084226428,0.855781680374756,0.7893888972623939,0.1198376650688086,0.7190123991421155,0.9623056628462304,0.9809000016843796,0.9945022153525668,0.4712391022123007,0.6295541065352548,3,random_data_class_3_42_20240920_081304
0.9235205725636842,0.8465050281995458,0.952148294173292,0.3852166218603799,0.567775380966891,0.5146975233379074,0.591571446993868,0.8149358732159744,0.5500992457647853,0.4487459924610226,0.6887706754291318,0.5736443803699433,0.9294665653037856,0.9485864863480992,0.8476444334401959,0.2869164869741654,3,random_data_class_3_49_20240905_051813
0.8934025744350932,0.3344557723796942,0.9028847959606698,0.0446370297454715,0.942711444409464,0.2590136864148596,0.6033427731083967,0.3354913448952361,0.4084264401230986,0.8740546320656754,0.9640611353799352,0.8621393485352359,0.9391191567147944,0.8401999086413394,0.5389006041348008,0.5763152501115285,3,random_data_class_3_22_20240816_000602
0.8493091305304091,0.948227239407663,0.5286709506184222,0.5528862163373436,0.1500949689336001,0.7550364209172629,0.9774030721900008,0.9730711903471692,0.2277297919949339,0.8234672510735458,0.2797407725069871,0.6983313237393375,0.9973490436750468,0.996164714857803,0.6465229189296334,0.847771582267069,3,random_data_class_3_913_20240926_130730
0.883921388427224,0.0168707293978067,0.9760840527231428,0.6830835676276295,0.7444902184727097,0.6729338173015348,0.4405997837987747,0.8916738397501996,0.4423033984368741,0.8824099119712627,0.7428247068605701,0.9045795440551204,0.9517271263398884,0.9954432885363405,0.6195734032470802,0.4574588884720352,3,random_data_class_3_885_20240926_092922
0.9824479555386768,0.9118542801452652,0.9521560201502672,0.8629667732508982,0.8906877350564767,0.5146975233379074,0.3289615972754394,0.9289508024411816,0.1334989588974711,0.9720275255013532,0.4571821543256559,0.8849147627999848,0.7719287632384647,0.7921700777820733,0.2372803988138065,0.4352023999357143,3,random_data_class_3_17_20240818_233124
0.960122388323255,0.5297743369735078,0.0403641863518188,0.220696316446914,0.8651270024595807,0.408862725686047,0.8935270389443641,0.0104074658050554,0.3361558652790215,0.0470536227712873,0.9934828085914762,0.9834630848973946,0.9537615505319365,0.9750885969351524,0.1118840894893133,0.3164374926219684,3,random_data_class_3_18_20240904_205136
0.7203433135483956,0.97054068282551,0.2112526744898639,0.9704009343373587,0.294176643124924,0.373394449854017,0.0376243190425575,0.9041909946502308,0.9247619867199908,0.608623912650821,0.9308008189487904,0.89459099900562,0.7035936957324456,0.4057680965801133,0.235861053318272,0.0170409478834121,3,random_data_class_3_60_20240819_003409
0.9171693485712876,0.1821340846864954,0.8414721204033601,0.7768746489563744,0.8114815305212324,0.0317669181450381,0.4981527235978933,0.8780302858114267,0.7170571389843792,0.4220070920688976,0.9967641950977292,0.9668145026164516,0.9469764604021648,0.9826231231519302,0.4033462189602061,0.1336326833309476,3,random_data_class_3_59_20240905_074438
0.8855004696364599,0.787235257301413,0.4237228017432234,0.3034184043716418,0.9991880366927052,0.4684804234574284,0.2087592941940476,0.1093054971423517,0.8303551351613134,0.9875334928232942,0.7670469983527196,0.921758527808241,0.9002626089609405,0.9777916011753,0.3449968234598067,0.0175654138723563,3,random_data_class_3_1111_20240927_182222
0.9139956922105668,0.9561893411035196,0.6255415752520178,0.803154346576732,0.9166109607127054,0.3445604425902056,0.4283758892616757,0.8525369069967275,0.9993375281242178,0.9879297743319958,0.00450188159683,0.511804278399263,0.6531594795843354,0.7542564439642376,0.6868317379490526,0.2117686049467437,3,random_data_class_3_73_20240905_123712
0.972877150702318,0.53971984070979,0.0377092524523476,0.220696316446914,0.8306742696194289,0.1496607474939273,0.8871206373625496,0.0106286589916026,0.285218517598694,0.0750239000657559,0.9942890174737552,0.9845747019160788,0.9614177279677454,0.9750885969351524,0.4708895567008067,0.4533475974573943,3,random_data_class_3_22_20240918_230017
0.9457856342859544,0.9757251088347362,0.8461722605625156,0.2117144391539961,0.8006671592251157,0.8471867050687718,0.1729298378001792,0.4979836194703008,0.429553435327157,0.5519956682999363,0.2806861962771694,0.8380173641294827,0.9517271263398884,0.9796923855167834,0.1037158721662054,0.317541849714586,3,random_data_class_3_951_20240926_192755
0.9171693485712876,0.9557624966615684,0.6255421761948223,0.8665288859717355,0.8131782760722631,0.4741290010843242,0.43778605534994,0.7870925193172068,0.966809386880259,0.9826801958923406,0.0017190331220556,0.4719421183901392,0.6568668783379541,0.7542564439642376,0.8946725142762898,0.961940718582752,3,random_data_class_3_807_20240925_220757
0.8949842917488073,0.9634660726334178,0.5974872361505114,0.1338540088093006,0.0667156159445684,0.963403386955052,0.3333292008645058,0.357993734124898,0.9770439165589871,0.9997736916301208,0.8076477471176067,0.5565929611657793,0.79399516231813,0.9038844733401836,0.5290096352559249,0.2910561233012115,3,random_data_class_3_16_20240904_202013
0.9984042319422396,0.5158252342774914,0.0395901330156105,0.1696497995743662,0.7248961563464673,0.1470843328784159,0.8798378474588552,0.0124926053738712,0.2867339935885996,0.1416890128905801,0.9928550873833276,0.98717871195317,0.9743824980175212,0.9750885969351524,0.1532431624134723,0.6444122597105295,3,random_data_class_3_182_20240921_105343
0.8776097355850772,0.7936951898006843,0.4237245269544847,0.3034184043716418,0.9907188434454514,0.4300008930176902,0.2087592941940476,0.1093054971423517,0.8448835861674345,0.99033026426018,0.7596754343624504,0.9203837361133638,0.8928557127826982,0.9777916011753,0.6287033715698669,0.9790741673887288,3,random_data_class_3_1150_20240927_223301
0.890240417547458,0.0166063056049989,0.9760822407981278,0.6830835676276295,0.8176587258138315,0.7690237298394799,0.4405997837987747,0.8916738397501996,0.4364492170450001,0.8714858170127597,0.74290755128491,0.9071559637236948,0.9557481067530398,0.9954432885363405,0.1437852162799371,0.1182524805214103,3,random_data_class_3_918_20240926_140414
0.9362372559720252,0.4369479465805196,0.8981540371950893,0.5295754403806907,0.7300581614758802,0.1549166768239391,0.9155980064493038,0.3538309214516852,0.3368367930383619,0.8845877465946187,0.5192799531927254,0.5794957403889666,0.9837137121067128,0.9527503016213564,0.7247181084307833,0.3198213035385161,3,random_data_class_3_12_20240818_220631
0.5169849502804376,0.9993873663669708,0.8795180828709267,0.5153159147249922,0.957540705417152,0.7901450586639537,0.9641473008253624,0.7565622812370063,0.9772643924693568,0.6889487138621438,0.4274997002937294,0.9492596999614228,0.3564972154919352,0.7839240920810162,0.2581493185387357,0.8249082428249161,3,random_data_class_3_556_20240924_060822
0.9920212873707368,0.5230019071317494,0.0338377296279255,0.2550312932907893,0.8328875725444838,0.2629060922451087,0.8935270389443641,0.0191808191432094,0.3480316140878973,0.1538653293938452,0.9896608766715131,0.9902852745711394,0.971435928080818,0.9750885969351524,0.2952874116190923,0.4484326578362732,3,random_data_class_3_144_20240921_023627
0.9282872148296558,0.7848107126050542,0.4076750833618301,0.3034184043716418,0.7605320836427771,0.3636213454822501,0.2126756600215211,0.0942105774254598,0.8467956655240565,0.9567427644816956,0.7759104259260426,0.9063348609824704,0.9361783533448916,0.9777916011753,0.0864750183099827,0.5821398406094311,3,random_data_class_3_711_20240925_065127
0.7580823323386932,0.9331618948337744,0.4168460229546323,0.5585044386309894,0.877044562232976,0.963403386955052,0.3552098363386447,0.950421277751874,0.1854916052400513,0.9273936873391349,0.4119087466528197,0.921097060807478,0.2777285015580447,0.4815179195929692,0.748172151071838,0.2188231906738043,3,random_data_class_3_20_20240818_183505
0.9984042319422396,0.4857092208044435,0.178948388194636,0.9396440950798256,0.8796341018631282,0.1496607474939273,0.2872397795754386,0.5458163147894581,0.9728823536113076,0.8529157167770326,0.185191534996722,0.0077385638166677,0.93969891852334,0.9408499771878662,0.7828415354238665,0.2517076563540131,3,random_data_class_3_50_20240920_100325
0.9633102499110044,0.4043743899989805,0.9744737383042534,0.8027940005132966,0.0919307380624129,0.4798148028041245,0.4556636275677401,0.4844224538195023,0.5409513712795222,0.9849825877729226,0.8821057974385251,0.0365605643384263,0.9733004749251196,0.9869443774803996,0.1867886709795184,0.171967829036287,3,random_data_class_3_820_20240926_000639
0.9124093749153664,0.1869520421810444,0.8446006934206085,0.7633422826629228,0.8846606885743201,0.017036288355883,0.4887634271661116,0.8898626935778755,0.7118964078036106,0.2342994014021368,0.9968768431946978,0.9682801310416606,0.9436778749816463,0.9826231231519302,0.7290230129738227,0.5963543739436847,3,random_data_class_3_77_20240905_132818
0.7672300813961974,0.9631590461216518,0.5714533088856061,0.0059163831791403,0.9608813206107056,0.1988873118413119,0.7751022873630375,0.1729730680715007,0.846183139795263,0.030014257712422,0.1269380903483971,0.7102780175439011,0.9060306302294764,0.9447889736603045,0.9472760169623954,0.0584104365028349,3,random_data_class_3_6_20240818_185443
0.971282358955502,0.5424015881750176,0.0388283569618171,0.220696316446914,0.7046105529093549,0.2086818671149093,0.8935270389443641,0.0086047707630443,0.317228358624973,0.0350069001489701,0.9933002959938276,0.9854315684202596,0.9605031806109304,0.9750885969351524,0.4880041674768008,0.5241388040160534,3,random_data_class_3_12_20240919_112328
0.9314664172272692,0.981124221954334,0.3280706625585681,0.3849062621202873,0.4836932058709813,0.2293098931840079,0.0445793689189904,0.153338415203885,0.9511027853022708,0.8333999957141592,0.8813918405708058,0.4287557260192807,0.9527503016213564,0.985263733509374,0.1774305493230816,0.7375293048905409,3,random_data_class_3_43_20240818_211951
0.9792573384519856,0.4404904318391463,0.9473783636170668,0.4608872602601807,0.9696446845133144,0.3684877344666246,0.2863724729505069,0.5811767606044271,0.0310714103300137,0.962221870847538,0.0931527706765235,0.3253001882779545,0.8943540811812355,0.9130339005213952,0.1562356275777222,0.7932710588884093,3,random_data_class_3_710_20240925_064332
0.8713058538697886,0.941426403642949,0.5312977169505222,0.4599673442612775,0.1018853980202804,0.3783414092173693,0.9763774218279524,0.972218231901026,0.2392417261454232,0.7848001719595042,0.316899479669309,0.7099856797035511,0.998870099597878,0.996164714857803,0.3057620012358765,0.878628324426251,3,random_data_class_3_480_20240923_183912
0.9585286934154394,0.8931584721601038,0.1663576256318257,0.9339561643195594,0.9381604646756168,0.6999274279854597,0.6670760842597951,0.7963196777499187,0.3450882764207348,0.4831471261244465,0.5262155025196806,0.6057094877455709,0.8836945842947601,0.9211195413108352,0.5797300559825664,0.6940362641869322,3,random_data_class_3_5_20240818_180831
0.8949842917488073,0.0116199686166552,0.9633241369177304,0.6064609808784367,0.7621874565755657,0.8471867050687718,0.4255034421402518,0.8414406201699121,0.3402342748532678,0.9649171710064276,0.7986645262961242,0.9499872477722424,0.9586375368786229,0.9954432885363405,0.5729224321838969,0.4587818443285953,3,random_data_class_3_732_20240925_101852
0.5300039399876912,0.9994230162779172,0.8606037355774057,0.5153159147249922,0.7296590029308806,0.9341778199756322,0.968147377957323,0.6707992381080092,0.9508714930761402,0.8285991390177305,0.4458357503097664,0.959540044540976,0.3695404000859332,0.7839240920810162,0.1888356211690918,0.4449906747481584,3,random_data_class_3_755_20240925_150449
0.9776621511479012,0.9677347158338232,0.9601217635319456,0.2117144391539961,0.7798490365811925,0.8905174796760388,0.0671954663138128,0.5603932418319725,0.415667590037762,0.4332283891405707,0.4000104617467297,0.8178571341448918,0.969889090914192,0.9796923855167834,0.2144450340876065,0.8533498014800067,3,random_data_class_3_81_20240920_063256
0.9346467134571772,0.3561986794614935,0.5054067997033035,0.9360440492132642,0.942711444409464,0.5631779410678298,0.6761933022300108,0.9119306240642884,0.0290284566533623,0.9249019197789488,0.0,0.4226297233416998,0.8702459630392726,0.799452997636193,0.3694452554967352,0.3868787218298732,3,random_data_class_3_2_20240811_164622
0.5891970324313961,0.3005161271793407,0.2938520597661476,0.9382382569979208,0.3716311082405093,0.3684877344666246,0.9378251458752344,0.981248494353447,0.872195902423597,0.8697637255554499,0.6225851611617984,0.5635495112708011,0.7430330083919092,0.8637415622889388,0.4515788756474517,0.2005339708338523,3,random_data_class_3_9_20240812_234518
0.972877150702318,0.5373347061397096,0.0384522359771285,0.220696316446914,0.7165856285078144,0.2053789103461276,0.8871206373625496,0.0086047707630443,0.3051682249114674,0.0418889193040212,0.9936562872936048,0.9861730009847124,0.9614177279677454,0.9750885969351524,0.1899866589579333,0.4686917677250939,3,random_data_class_3_3_20240919_092929
0.874456798715483,0.9388265608452852,0.5339254428311432,0.4599673442612775,0.1230961419995782,0.6202204157777258,0.9753620938657084,0.972218231901026,0.2395845044288332,0.8310389225317227,0.3340045121450936,0.7079513412597394,0.9990138898905214,0.996164714857803,0.1470748601068929,0.7867250230863588,3,random_data_class_3_512_20240924_001516
0.8650101366499232,0.7133346273994384,0.4703122330425905,0.8836142185182707,0.491419694540929,0.4741290010843242,0.9982659661293805,0.3489854971099791,0.7541150452510371,0.1080188441293132,0.4778347056440074,0.5841355019741198,0.9046021292930512,0.9532574194979516,0.3136424819966016,0.9537117904872936,3,random_data_class_3_1138_20240927_212750
0.9441936596389576,0.6595008433749419,0.6994930384486119,0.6813644319148682,0.4876100098145242,0.825684943208663,0.6453721262043117,0.0811365171491113,0.264969812391687,0.0806273033785363,0.9178076146785096,0.8303919278261102,0.9952200158643016,0.9837137121067128,0.8872044949961986,0.9642985728572666,3,random_data_class_3_567_20240924_070539
0.8728810742171343,0.9767126119493832,0.849289066301632,0.2855727096988062,0.5285557234425591,0.270811569981268,0.6948428064161809,0.9006116519982226,0.6034255918716793,0.8341243692426539,0.1779986190651763,0.1185066241885948,0.9237345467471216,0.7949066413552399,0.2797732117493122,0.906725193853366,3,random_data_class_3_41_20240905_035600
0.8949842917488073,0.9432176557872384,0.5028466754616452,0.4599673442612775,0.1171312553439327,0.6863806150605026,0.9775833120313128,0.957703985120177,0.204576846877402,0.6004372311780297,0.2940833141631751,0.6761403300807168,0.9996334245692988,0.996164714857803,0.2443169909340666,0.4138731540980611,3,random_data_class_3_208_20240921_204132
0.8493091305304091,0.2918373192239387,0.8823712539993663,0.4845608451300072,0.3658536954670937,0.6529593400365595,0.0881753920255351,0.3539069904541617,0.9952289400092202,0.4542081015321814,0.4915066700876093,0.9838261674894008,0.963210162583793,0.8604500612047923,0.5018286690451257,0.7216079571581456,3,random_data_class_3_671_20240925_002113
0.902899018270974,0.954534995235024,0.634063769145851,0.8665288859717355,0.9458598678859804,0.5326204949302686,0.4392437978464534,0.7870925193172068,0.8773496740128628,0.9902826336837316,0.0013213241758395,0.4721708543760476,0.6402334930999226,0.7542564439642376,0.8423616532266321,0.3595653887568371,3,random_data_class_3_933_20240926_160626
0.974472050898624,0.4096972593682328,0.9712831754306456,0.8027940005132966,0.1748785301166692,0.3540098392683376,0.4393480236181146,0.5153498187090209,0.5361639498161883,0.9921149829728296,0.8890791893688688,0.0385515129163484,0.9781158891987032,0.9869443774803996,0.8462710083540081,0.4475785149992837,3,random_data_class_3_646_20240924_205550
0.715858009380834,0.1664212216502318,0.9329510792915936,0.3043697674603042,0.1128022803598847,0.5631779410678298,0.8812572363751484,0.9442034791788624,0.407805443761405,0.9560384639134464,0.3534583131769152,0.9447830371572716,0.9177938229260958,0.6356374673978382,0.5673056851962186,0.6049589693059216,3,random_data_class_3_19_20240815_231734
0.8602939424466919,0.7967034126556694,0.3659789616263763,0.0778495566681832,0.9602301404994148,0.0678277846542573,0.9486980082374302,0.6867707464093006,0.4802145052534612,0.3086986129067773,0.2050023623136253,0.2626109396881843,0.8973255268193259,0.9857578144369556,0.7997908960633782,0.8693140687964681,3,random_data_class_3_469_20240923_172041
0.8540134549221018,0.941158431151926,0.5312927211200897,0.5528862163373436,0.1746662223394838,0.6999274279854597,0.9774030721900008,0.9730711903471692,0.2433303341844869,0.8442667711645784,0.288218083266095,0.6783198795145575,0.9977615880673004,0.996164714857803,0.7247256059972792,0.7105589277484908,3,random_data_class_3_780_20240925_183506
0.9920212873707368,0.9663661330902836,0.8997318454079339,0.2117144391539961,0.8626000548610181,0.8832693070563951,0.0671954663138128,0.6152792463968492,0.451571509091204,0.6869017063986906,0.4398764970210179,0.829243655054177,0.9764643143169928,0.9796923855167834,0.4471874236555172,0.3344520869650311,3,random_data_class_3_205_20240921_140859
0.9537486285283232,0.1284890497902945,0.9473751470355856,0.7131785822770847,0.085113400865942,0.7342065196489702,0.4005477855354127,0.8765605860519806,0.8183206749362718,0.0896718159850663,0.6688288165959907,0.9540611547080284,0.9831741897479844,0.9945022153525668,0.5997246248456082,0.0412685654234195,3,random_data_class_3_76_20240920_054331
0.9219322933687568,0.9505586645742644,0.686205653969286,0.8665288859717355,0.8443454829546927,0.2120231499613183,0.4373700446343197,0.8042373481906182,0.9355110902036518,0.993519395184816,0.0047891150014162,0.5242262824940964,0.6624387639402176,0.7542564439642376,0.9059326341560128,0.2900127829534223,3,random_data_class_3_191_20240921_144543
0.880764615259515,0.942664379636878,0.5053967093836543,0.5528862163373436,0.0667156159445684,0.7830866243736909,0.9761540302550236,0.9620848742375904,0.2656209911364949,0.7266194580021547,0.2314327234812188,0.7670757533980279,0.999257965153134,0.996164714857803,0.7710567304237339,0.2674447858571114,3,random_data_class_3_1142_20240927_214648
0.9872343916954324,0.5268868830889478,0.0338377164999934,0.2550312932907893,0.7040515357173891,0.4193534905112861,0.8935270389443641,0.0207869302756141,0.320578975038211,0.1557244146067053,0.9901414500501772,0.9914225413291148,0.969097243358554,0.9750885969351524,0.3068526506023898,0.5706384537822962,3,random_data_class_3_240_20240921_205840
0.0969144525334456,0.5580560492663499,0.0748717316559241,0.783234394090218,0.957540705417152,0.3540098392683376,0.9992492344315445,0.6712653300961408,0.6827457522602378,0.8636312754785503,0.2213795669140895,0.9642182198885504,0.0897124924631706,0.1541215807343729,0.9051913689317018,0.9850485684789042,3,random_data_class_3_2_20240828_000748
